Fold 0 | Precision: 0.8654 | Recall: 0.8519 | F1 Score: 0.8571 | F1 Weighted Score: 0.8812 | ACC: 0.8800 | ARI: 0.6556 | MCC: 0.8053 | AUC: 0.9928 | PR AUC: 0.9864 | DBI: 0.5626 | SS: 0.6015
Fold 1 | Precision: 0.9524 | Recall: 0.9778 | F1 Score: 0.9629 | F1 Weighted Score: 0.9608 | ACC: 0.9600 | ARI: 0.8620 | MCC: 0.9328 | AUC: 0.9568 | PR AUC: 0.8758 | DBI: 0.5081 | SS: 0.5923
Fold 2 | Precision: 0.9267 | Recall: 0.8968 | F1 Score: 0.9087 | F1 Weighted Score: 0.9190 | ACC: 0.9200 | ARI: 0.7881 | MCC: 0.8742 | AUC: 0.9936 | PR AUC: 0.9878 | DBI: 0.6073 | SS: 0.5328
Fold 3 | Precision: 0.9111 | Recall: 0.9222 | F1 Score: 0.9104 | F1 Weighted Score: 0.9204 | ACC: 0.9200 | ARI: 0.7466 | MCC: 0.8596 | AUC: 0.9880 | PR AUC: 0.9820 | DBI: 0.4395 | SS: 0.6603
Fold 4 | Precision: 1.0000 | Recall: 1.0000 | F1 Score: 1.0000 | F1 Weighted Score: 1.0000 | ACC: 1.0000 | ARI: 1.0000 | MCC: 1.0000 | AUC: 1.0000 | PR AUC: 1.0000 | DBI: 0.4308 | SS: 0.6152
Fold 5 | Precision: 0.9804 | Recall: 0.8889 | F1 Score: 0.9232 | F1 Weighted Score: 0.9566 | ACC: 0.9600 | ARI: 0.8801 | MCC: 0.9235 | AUC: 0.9992 | PR AUC: 0.9984 | DBI: 0.3606 | SS: 0.7108
Fold 6 | Precision: 0.9487 | Recall: 0.8333 | F1 Score: 0.8611 | F1 Weighted Score: 0.9100 | ACC: 0.9200 | ARI: 0.8174 | MCC: 0.8767 | AUC: 0.9840 | PR AUC: 0.9711 | DBI: 0.3583 | SS: 0.6733
Fold 7 | Precision: 0.9302 | Recall: 0.8667 | F1 Score: 0.8855 | F1 Weighted Score: 0.9141 | ACC: 0.9167 | ARI: 0.7369 | MCC: 0.8444 | AUC: 0.9497 | PR AUC: 0.9145 | DBI: 0.6773 | SS: 0.5795
Fold 8 | Precision: 0.9444 | Recall: 0.9667 | F1 Score: 0.9522 | F1 Weighted Score: 0.9591 | ACC: 0.9583 | ARI: 0.8839 | MCC: 0.9386 | AUC: 0.9887 | PR AUC: 0.9809 | DBI: 0.5278 | SS: 0.5687
Fold 9 | Precision: 0.8556 | Recall: 0.9000 | F1 Score: 0.8630 | F1 Weighted Score: 0.8787 | ACC: 0.8750 | ARI: 0.6416 | MCC: 0.8154 | AUC: 0.9922 | PR AUC: 0.9853 | DBI: 0.6972 | SS: 0.5821
Final Result | Precision: 0.9315 ± 0.0431 | Recall: 0.9104 ± 0.0528 | F1 Score: 0.9124 ± 0.0456 | F1 (Weighted): 0.9300 ± 0.0364 | ACC: 0.9310 ± 0.0367 | ARI: 0.8012 ± 0.1051 | MCC: 0.8871 ± 0.0579 | AUC: 0.9845 ± 0.0164 | PR AUC: 0.9682 ± 0.0384 | DBI: 0.5169 ± 0.1147 | SS: 0.6116 ± 0.0514
