Fold 0 | Precision: 0.8727 | Recall: 0.7262 | F1 Score: 0.7335 | F1 Score (Weighted): 0.8378 | ACC: 0.8529 | ARI: 0.7341 | MCC: 0.7739 | AUC: 0.9720 | PR AUC: 0.9326 | DBI: 0.7430 | SS: 0.3362
Fold 1 | Precision: 0.9261 | Recall: 0.8107 | F1 Score: 0.8524 | F1 Score (Weighted): 0.8878 | ACC: 0.8955 | ARI: 0.7582 | MCC: 0.8220 | AUC: 0.9577 | PR AUC: 0.9273 | DBI: 0.5195 | SS: 0.5654
Fold 2 | Precision: 0.9134 | Recall: 0.8174 | F1 Score: 0.8564 | F1 Score (Weighted): 0.8652 | ACC: 0.8657 | ARI: 0.6625 | MCC: 0.8006 | AUC: 0.9563 | PR AUC: 0.8836 | DBI: 0.4813 | SS: 0.4841
Fold 3 | Precision: 0.6714 | Recall: 0.7792 | F1 Score: 0.7040 | F1 Score (Weighted): 0.8094 | ACC: 0.8060 | ARI: 0.5615 | MCC: 0.6776 | AUC: 0.9398 | PR AUC: 0.8665 | DBI: 0.5285 | SS: 0.5398
Fold 4 | Precision: 0.9350 | Recall: 0.8146 | F1 Score: 0.8533 | F1 Score (Weighted): 0.8778 | ACC: 0.8806 | ARI: 0.6677 | MCC: 0.8157 | AUC: 0.9664 | PR AUC: 0.9236 | DBI: 0.6701 | SS: 0.5242
Fold 5 | Precision: 0.8445 | Recall: 0.7784 | F1 Score: 0.8013 | F1 Score (Weighted): 0.8352 | ACC: 0.8358 | ARI: 0.5956 | MCC: 0.7348 | AUC: 0.9470 | PR AUC: 0.8692 | DBI: 0.5977 | SS: 0.4742
Fold 6 | Precision: 0.6633 | Recall: 0.7155 | F1 Score: 0.6824 | F1 Score (Weighted): 0.8743 | ACC: 0.8806 | ARI: 0.7241 | MCC: 0.8117 | AUC: 0.9870 | PR AUC: 0.9616 | DBI: 0.5921 | SS: 0.5278
Fold 7 | Precision: 0.8192 | Recall: 0.7270 | F1 Score: 0.7557 | F1 Score (Weighted): 0.8295 | ACC: 0.8358 | ARI: 0.6488 | MCC: 0.7458 | AUC: 0.9652 | PR AUC: 0.9146 | DBI: 0.6204 | SS: 0.4432
Fold 8 | Precision: 0.7103 | Recall: 0.6695 | F1 Score: 0.6848 | F1 Score (Weighted): 0.8440 | ACC: 0.8507 | ARI: 0.6286 | MCC: 0.7819 | AUC: 0.9497 | PR AUC: 0.9026 | DBI: 0.6077 | SS: 0.5082
Fold 9 | Precision: 0.7500 | Recall: 0.6404 | F1 Score: 0.6774 | F1 Score (Weighted): 0.8507 | ACC: 0.8507 | ARI: 0.6492 | MCC: 0.7800 | AUC: 0.9532 | PR AUC: 0.8923 | DBI: 0.5367 | SS: 0.4358
Final Result | Precision: 0.8106 � 0.0996 | Recall: 0.7479 � 0.0590 | F1 Score: 0.7601 � 0.0711 | F1 Score (Weighted): 0.8512 � 0.0234 | ACC: 0.8554 � 0.0250 | ARI: 0.6630 � 0.0586 | MCC: 0.7744 � 0.0423 | AUC: 0.9594 � 0.0130 | PR AUC: 0.9074 � 0.0287 | DBI: 0.5897 � 0.0739 | SS: 0.4839 � 0.0631
