Fold 0 | Precision: 0.8381 | Recall: 0.7383 | F1 Score: 0.7685 | F1 Weighted Score: 0.7618 | ACC: 0.7600 | ARI: 0.4102 | MCC: 0.6694 | AUC: 0.8752 | PR AUC: 0.7183 | DBI: 0.7955 | SS: 0.3171
(Percentile Graph)
Fold 0 | Precision: 0.7292 | Recall: 0.7248 | F1 Score: 0.7256 | F1 Weighted Score: 0.7176 | ACC: 0.7200 | ARI: 0.3304 | MCC: 0.6142 | AUC: 0.8864 | PR AUC: 0.7569 | DBI: 0.7874 | SS: 0.3176
Fold 1 | Precision: 0.8125 | Recall: 0.9167 | F1 Score: 0.8185 | F1 Weighted Score: 0.8943 | ACC: 0.8800 | ARI: 0.7077 | MCC: 0.8271 | AUC: 0.9579 | PR AUC: 0.9324 | DBI: 0.7382 | SS: 0.4150
Fold 2 | Precision: 0.7583 | Recall: 0.7667 | F1 Score: 0.7570 | F1 Weighted Score: 0.8064 | ACC: 0.8000 | ARI: 0.6487 | MCC: 0.7285 | AUC: 0.9648 | PR AUC: 0.9075 | DBI: 0.6943 | SS: 0.3735
Fold 3 | Precision: 0.8194 | Recall: 0.8273 | F1 Score: 0.7664 | F1 Weighted Score: 0.8317 | ACC: 0.8400 | ARI: 0.7015 | MCC: 0.7859 | AUC: 0.9621 | PR AUC: 0.9116 | DBI: 0.7184 | SS: 0.3677
Fold 4 | Precision: 0.7500 | Recall: 0.7773 | F1 Score: 0.7449 | F1 Weighted Score: 0.7925 | ACC: 0.8000 | ARI: 0.6492 | MCC: 0.7279 | AUC: 0.9168 | PR AUC: 0.8670 | DBI: 0.8259 | SS: 0.2773
Fold 5 | Precision: 0.8234 | Recall: 0.8264 | F1 Score: 0.7981 | F1 Weighted Score: 0.7947 | ACC: 0.8000 | ARI: 0.5487 | MCC: 0.7439 | AUC: 0.9691 | PR AUC: 0.9256 | DBI: 0.6370 | SS: 0.4489
Fold 6 | Precision: 0.5382 | Recall: 0.6171 | F1 Score: 0.5730 | F1 Weighted Score: 0.6754 | ACC: 0.7200 | ARI: 0.3967 | MCC: 0.6125 | AUC: 0.9451 | PR AUC: 0.8664 | DBI: 0.7654 | SS: 0.3954
Fold 7 | Precision: 0.9167 | Recall: 0.9167 | F1 Score: 0.9034 | F1 Weighted Score: 0.9243 | ACC: 0.9200 | ARI: 0.8119 | MCC: 0.8905 | AUC: 0.9797 | PR AUC: 0.9551 | DBI: 0.9935 | SS: 0.3052
Fold 8 | Precision: 0.5929 | Recall: 0.6458 | F1 Score: 0.6145 | F1 Weighted Score: 0.7553 | ACC: 0.7917 | ARI: 0.5687 | MCC: 0.7079 | AUC: 0.9381 | PR AUC: 0.8481 | DBI: 0.9195 | SS: 0.3244
Fold 9 | Precision: 0.6736 | Recall: 0.6455 | F1 Score: 0.6434 | F1 Weighted Score: 0.6877 | ACC: 0.7083 | ARI: 0.4007 | MCC: 0.6008 | AUC: 0.9115 | PR AUC: 0.7869 | DBI: 0.8320 | SS: 0.2558
Final Result | Precision: 0.7414 � 0.1082 | Recall: 0.7664 � 0.1028 | F1 Score: 0.7345 � 0.0949 | F1 (Weighted): 0.7880 � 0.0781 | ACC: 0.7980 � 0.0661 | ARI: 0.5764 � 0.1495 | MCC: 0.7239 � 0.0908 | AUC: 0.9431 � 0.0283 | PR AUC: 0.8757 � 0.0610 | DBI: 0.7911 � 0.1011 | SS: 0.3481 � 0.0590
