(No Percentile Graph)
Fold 0 | Precision: 0.8253 | Recall: 0.7853 | F1 Score: 0.7701 | F1 Score (Weighted): 0.8189 | ACC: 0.8308 | ARI: 0.5772 | MCC: 0.7008 | AUC: 0.9493 | PR AUC: 0.8958 | DBI: 0.7003 | SS: 0.3765
(Percentile Graph)
Fold 0 | Precision: 0.8315 | Recall: 0.7853 | F1 Score: 0.7569 | F1 Score (Weighted): 0.8216 | ACC: 0.8308 | ARI: 0.5790 | MCC: 0.7051 | AUC: 0.9278 | PR AUC: 0.8739 | DBI: 0.6290 | SS: 0.4586
Fold 1 | Precision: 0.9509 | Recall: 0.8757 | F1 Score: 0.9080 | F1 Score (Weighted): 0.9368 | ACC: 0.9385 | ARI: 0.8230 | MCC: 0.8893 | AUC: 0.9775 | PR AUC: 0.9531 | DBI: 0.6099 | SS: 0.3816
Fold 2 | Precision: 0.9196 | Recall: 0.7812 | F1 Score: 0.8210 | F1 Score (Weighted): 0.8660 | ACC: 0.8769 | ARI: 0.7119 | MCC: 0.8116 | AUC: 0.9742 | PR AUC: 0.9531 | DBI: 0.4879 | SS: 0.4891
Fold 3 | Precision: 0.8536 | Recall: 0.8261 | F1 Score: 0.8351 | F1 Score (Weighted): 0.8364 | ACC: 0.8462 | ARI: 0.6295 | MCC: 0.7353 | AUC: 0.9722 | PR AUC: 0.9345 | DBI: 0.6833 | SS: 0.4310
Fold 4 | Precision: 0.7711 | Recall: 0.8545 | F1 Score: 0.7892 | F1 Score (Weighted): 0.8445 | ACC: 0.8462 | ARI: 0.6488 | MCC: 0.7590 | AUC: 0.9582 | PR AUC: 0.8956 | DBI: 0.7772 | SS: 0.3694
Fold 5 | Precision: 0.8524 | Recall: 0.8397 | F1 Score: 0.8442 | F1 Score (Weighted): 0.8488 | ACC: 0.8462 | ARI: 0.5883 | MCC: 0.7487 | AUC: 0.9518 | PR AUC: 0.9182 | DBI: 0.5806 | SS: 0.4705
Fold 6 | Precision: 0.8362 | Recall: 0.7993 | F1 Score: 0.8116 | F1 Score (Weighted): 0.8520 | ACC: 0.8594 | ARI: 0.6719 | MCC: 0.7564 | AUC: 0.9582 | PR AUC: 0.9167 | DBI: 0.5370 | SS: 0.4649
Fold 7 | Precision: 0.8456 | Recall: 0.7188 | F1 Score: 0.7357 | F1 Score (Weighted): 0.8485 | ACC: 0.8438 | ARI: 0.6439 | MCC: 0.7271 | AUC: 0.9788 | PR AUC: 0.9465 | DBI: 0.5066 | SS: 0.4243
Fold 8 | Precision: 0.7250 | Recall: 0.6791 | F1 Score: 0.6947 | F1 Score (Weighted): 0.6957 | ACC: 0.7031 | ARI: 0.4170 | MCC: 0.5771 | AUC: 0.9313 | PR AUC: 0.8575 | DBI: 0.6796 | SS: 0.3744
Fold 9 | Precision: 0.8503 | Recall: 0.7272 | F1 Score: 0.7627 | F1 Score (Weighted): 0.8047 | ACC: 0.7969 | ARI: 0.5313 | MCC: 0.6873 | AUC: 0.9358 | PR AUC: 0.8628 | DBI: 0.6369 | SS: 0.4111
Final Result | Precision: 0.8436 � 0.0609 | Recall: 0.7887 � 0.0606 | F1 Score: 0.7959 � 0.0582 | F1 Score (Weighted): 0.8355 � 0.0571 | ACC: 0.8388 � 0.0568 | ARI: 0.6244 � 0.1027 | MCC: 0.7397 � 0.0767 | AUC: 0.9566 � 0.0185 | PR AUC: 0.9112 � 0.0350 | DBI: 0.6128 � 0.0843 | SS: 0.4275 � 0.0407
