(No Percentile Graph)
Fold 0 | Precision: 0.8004 | Recall: 0.8115 | F1 Score: 0.8012 | F1 Score (Weighted): 0.7908 | ACC: 0.8000 | ARI: 0.5118 | MCC: 0.6707 | AUC: 0.9401 | PR AUC: 0.8773 | DBI: 0.8031 | SS: 0.3487
(Percentile Graph)
Fold 0 | Precision: 0.8436 | Recall: 0.7984 | F1 Score: 0.8114 | F1 Score (Weighted): 0.8087 | ACC: 0.8154 | ARI: 0.5404 | MCC: 0.6927 | AUC: 0.9515 | PR AUC: 0.8919 | DBI: 0.7136 | SS: 0.3636
Fold 1 | Precision: 0.8519 | Recall: 0.7444 | F1 Score: 0.7810 | F1 Score (Weighted): 0.7993 | ACC: 0.8000 | ARI: 0.5218 | MCC: 0.7057 | AUC: 0.9514 | PR AUC: 0.8981 | DBI: 0.5525 | SS: 0.4571
Fold 2 | Precision: 0.8405 | Recall: 0.6491 | F1 Score: 0.6985 | F1 Score (Weighted): 0.7403 | ACC: 0.7538 | ARI: 0.4356 | MCC: 0.5789 | AUC: 0.9201 | PR AUC: 0.8520 | DBI: 0.6198 | SS: 0.3359
Fold 3 | Precision: 0.8870 | Recall: 0.9043 | F1 Score: 0.8875 | F1 Score (Weighted): 0.9056 | ACC: 0.9077 | ARI: 0.7641 | MCC: 0.8568 | AUC: 0.9662 | PR AUC: 0.9335 | DBI: 0.6923 | SS: 0.4463
Fold 4 | Precision: 0.8343 | Recall: 0.8600 | F1 Score: 0.8442 | F1 Score (Weighted): 0.8812 | ACC: 0.8769 | ARI: 0.6833 | MCC: 0.7977 | AUC: 0.9726 | PR AUC: 0.9366 | DBI: 0.6211 | SS: 0.4938
Fold 5 | Precision: 0.7733 | Recall: 0.8308 | F1 Score: 0.7785 | F1 Score (Weighted): 0.7896 | ACC: 0.8000 | ARI: 0.5489 | MCC: 0.6877 | AUC: 0.9508 | PR AUC: 0.8957 | DBI: 0.7153 | SS: 0.3933
Fold 6 | Precision: 0.7845 | Recall: 0.7398 | F1 Score: 0.7529 | F1 Score (Weighted): 0.8525 | ACC: 0.8594 | ARI: 0.6999 | MCC: 0.7432 | AUC: 0.9749 | PR AUC: 0.9484 | DBI: 0.6291 | SS: 0.3458
Fold 7 | Precision: 0.9396 | Recall: 0.9397 | F1 Score: 0.9381 | F1 Score (Weighted): 0.9231 | ACC: 0.9219 | ARI: 0.7572 | MCC: 0.8652 | AUC: 0.9933 | PR AUC: 0.9820 | DBI: 0.3922 | SS: 0.5746
Fold 8 | Precision: 0.7812 | Recall: 0.7103 | F1 Score: 0.7050 | F1 Score (Weighted): 0.8054 | ACC: 0.8125 | ARI: 0.6239 | MCC: 0.6869 | AUC: 0.9320 | PR AUC: 0.8905 | DBI: 0.5253 | SS: 0.4313
Fold 9 | Precision: 0.8468 | Recall: 0.7841 | F1 Score: 0.8072 | F1 Score (Weighted): 0.8556 | ACC: 0.8594 | ARI: 0.6366 | MCC: 0.7789 | AUC: 0.9672 | PR AUC: 0.9209 | DBI: 0.6528 | SS: 0.3903
Final Result | Precision: 0.8383 � 0.0483 | Recall: 0.7961 � 0.0852 | F1 Score: 0.8004 � 0.0716 | F1 Score (Weighted): 0.8361 � 0.0543 | ACC: 0.8407 � 0.0504 | ARI: 0.6212 � 0.1026 | MCC: 0.7394 � 0.0831 | AUC: 0.9580 � 0.0204 | PR AUC: 0.9150 � 0.0349 | DBI: 0.6114 � 0.0943 | SS: 0.4232 � 0.0698
